job,host,seed,variant,shape,cohort,status,diagnostic,algae-amount,branching,fruit-amount,height,long-tongues,rim-width,stone-amount,teams,tongue-count,wheat-amount,width,wood-amount,workers,fairness,score,minimum_build_sites,minimum_wheat,minimum_wood,branches_requested,branches_placed,approaches_narrow,starter_secondary,unreachable_walking_pairs,water_components,telemetry_dropped,telemetry_invalid,report_version
369f3a597fe89393204eff2d49626d11,pharaoh-dev-2.local,41001,baseline,128x128x2,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,7,50,8,100,2,5,100,7,100,4,0.988636,0.605364,472,0.625,0.71875,8,3,False,False,0,2,0,0,2
9b88a960beffaf6ec4e3763b01b159d2,pharaoh-dev-2.local,41002,baseline,128x128x2,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,7,50,8,100,2,5,100,7,100,4,0.96135,0.542102,416,0.541667,0.625,8,3,False,False,0,2,0,0,2
b4bbc261cf7400fce9c73912273a392d,pharaoh-dev-2.local,42001,high-geometry,128x128x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,7,75,8,100,2,5,100,7,100,4,0.981096,0.584436,431,0.625,0.6875,15,3,False,False,0,2,0,0,2
231214c63f2c07260331e2f2128de2c5,pharaoh-dev-2.local,42001,low-geometry,128x128x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,7,25,6,100,2,3,100,7,100,4,0.975458,0.613527,490,0.625,0.71875,0,0,False,False,0,2,0,0,2
9c6aad754be16202db490d6c659727da,pharaoh-dev-2.local,42002,high-geometry,128x128x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,7,75,8,100,2,5,100,7,100,4,0.985757,0.566361,322,0.625,0.6875,15,5,False,False,0,2,0,0,2
99585fa93cb9cc022f37ed1a9fc6c1b3,pharaoh-dev-1.local,42002,low-geometry,128x128x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,7,25,6,100,2,3,100,7,100,4,0.989453,0.606863,522,0.625,0.71875,0,0,False,False,0,2,0,0,2
bdf11273fdd9bcfdedfccd275dfa0f3b,pharaoh-dev-1.local,42003,high-geometry,128x128x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,7,75,8,100,2,5,100,7,100,4,0.983705,0.604851,380,0.625,0.71875,15,5,False,False,0,2,0,0,2
3b47e77544994ac8acd3b837b229da9f,pharaoh-dev-1.local,42003,low-geometry,128x128x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,7,25,6,100,2,3,100,7,100,4,0.998334,0.635674,526,0.625,0.71875,0,0,False,False,0,2,0,0,2
ec49d8d2384e065dc2129802746bc2e6,pharaoh-dev-1.local,43001,workers-min,128x128x2,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,7,50,8,100,2,5,100,7,100,1,0.927487,0.547643,407,0.541667,0.6875,6,1,False,False,0,2,0,0,2
4dfda530ae983a41c16bd3d220ecf1c1,pharaoh-dev-3.local,43002,workers-max,128x128x2,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,7,50,8,100,2,5,100,7,100,8,0.981952,0.592245,263,0.625,0.71875,6,0,False,False,0,2,0,0,2
0dcd09a644cf194bfe196c30538e9758,pharaoh-dev-3.local,41001,baseline,128x256x2,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,8,50,8,100,2,5,100,7,100,4,0.956472,0.588618,622,0.625,0.71875,8,4,False,False,0,2,0,0,2
912d9d6925780478f93e7f666aaabcba,pharaoh-dev-3.local,41002,baseline,128x256x2,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,8,50,8,100,2,5,100,7,100,4,0.981332,0.604136,617,0.625,0.625,8,3,False,False,0,2,0,0,2
70f24024e83c76c15bd76001cf3ae1e8,pharaoh-dev-2.local,42001,high-geometry,128x256x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,8,75,8,100,2,5,100,7,100,4,0.983581,0.622027,640,0.625,0.71875,15,4,False,False,0,2,0,0,2
f9d57225f92d7bacf5fea07d2a457970,pharaoh-dev-2.local,42001,low-geometry,128x256x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,8,25,6,100,2,3,100,7,100,4,0.991954,0.639994,788,0.625,0.71875,0,0,False,False,0,2,0,0,2
89cac64d02aac320b6777887967e82f6,pharaoh-dev-2.local,42002,high-geometry,128x256x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,8,75,8,100,2,5,100,7,100,4,0.980251,0.597998,654,0.625,0.6875,15,10,False,False,0,2,0,0,2
90dbab9b41e280cb8147a68ce19fb8fb,pharaoh-dev-2.local,42002,low-geometry,128x256x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,8,25,6,100,2,3,100,7,100,4,0.981886,0.641013,791,0.625,0.71875,0,0,False,False,0,2,0,0,2
9cca48e09dd04e3178567a7684fffe8f,pharaoh-dev-2.local,42003,high-geometry,128x256x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,8,75,8,100,2,5,100,7,100,4,0.937959,0.592401,663,0.625,0.71875,15,5,False,False,0,2,0,0,2
f4d77adb5f67a8614a25bb7395bf5aff,pharaoh-dev-2.local,42003,low-geometry,128x256x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,8,25,6,100,2,3,100,7,100,4,0.985277,0.624307,649,0.625,0.65625,0,0,False,False,0,2,0,0,2
e985c8d5a70ad3b6a1bd0448211deffd,pharaoh-dev-1.local,43001,workers-min,128x256x2,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,8,50,8,100,2,5,100,7,100,1,0.967974,0.592791,603,0.625,0.65625,6,0,False,False,0,2,0,0,2
5938640a668c18745557e8ed300c9121,pharaoh-dev-1.local,43002,workers-max,128x256x2,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,8,50,8,100,2,5,100,7,100,8,0.986223,0.615952,522,0.625,0.71875,6,1,False,False,0,2,0,0,2
f76386a8c11e214a4939a021fd385c18,therig.local,41001,baseline,256x128x2,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,7,50,8,100,2,5,100,8,100,4,0.986816,0.602478,433,0.583333,0.71875,8,5,False,False,0,2,0,0,2
1feb9bff05226ed80f18d07b434db2bf,therig.local,41002,baseline,256x128x2,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,7,50,8,100,2,5,100,8,100,4,0.963446,0.571256,527,0.625,0.625,8,5,False,False,0,2,0,0,2
7291e62e894494b9360aaddad84e31ed,therig.local,42001,high-geometry,256x128x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,7,75,8,100,2,5,100,8,100,4,0.982759,0.626793,637,0.625,0.71875,15,6,False,False,0,2,0,0,2
da6880c9c89c52d996469a6d1c49f64b,therig.local,42001,low-geometry,256x128x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,7,25,6,100,2,3,100,8,100,4,0.998232,0.630894,592,0.625,0.65625,0,0,False,False,0,2,0,0,2
faae132aba5a7e3bf2167abe1394f200,therig.local,42002,high-geometry,256x128x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,7,75,8,100,2,5,100,8,100,4,0.989269,0.63847,876,0.625,0.71875,15,8,False,False,0,2,0,0,2
71255472791b4768d7d30eed40946eae,therig.local,42002,low-geometry,256x128x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,7,25,6,100,2,3,100,8,100,4,0.983043,0.623848,800,0.625,0.65625,0,0,False,False,0,2,0,0,2
5e3672161f1874b1684dee6ec9d39a30,therig.local,42003,high-geometry,256x128x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,7,75,8,100,2,5,100,8,100,4,0.984841,0.615458,478,0.625,0.71875,15,6,False,True,0,2,0,0,2
08cbfa4e99c69343ca0fb97f7c11a056,therig.local,42003,low-geometry,256x128x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,7,25,6,100,2,3,100,8,100,4,0.993172,0.63249,790,0.625,0.6875,0,0,False,False,0,2,0,0,2
d278717b4b6e6ca77d0fbfc4e619d875,therig.local,43001,workers-min,256x128x2,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,7,50,8,100,2,5,100,8,100,1,0.994163,0.569737,492,0.5,0.59375,6,2,False,False,0,2,0,0,2
f325a175dae0beb167a1b7c99d4e82d6,therig.local,43002,workers-max,256x128x2,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,7,50,8,100,2,5,100,8,100,8,0.99104,0.635826,860,0.625,0.71875,6,0,False,True,0,2,0,0,2
2a9b5bedf83f7fb9959dcf2d8add07be,therig.local,41001,baseline,256x256x2,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,8,50,8,100,2,5,100,8,100,4,0.989574,0.611599,1025,0.583333,0.71875,10,6,False,False,0,2,0,0,2
4c742833d842f849b06f7a69fa4ea697,therig.local,41002,baseline,256x256x2,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,8,50,8,100,2,5,100,8,100,4,0.996494,0.603803,903,0.583333,0.59375,10,6,False,False,0,2,0,0,2
21d0656cc59450995b60f97fec0d458f,therig.local,42001,high-geometry,256x256x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,8,75,12,100,2,9,100,8,100,4,0.977604,0.611659,800,0.625,0.625,27,20,False,False,0,2,0,0,2
1ad5c786a5aa3e9db5d167cb8536c1f1,therig.local,42001,low-geometry,256x256x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,8,25,6,100,2,3,100,8,100,4,0.989053,0.640239,952,0.625,0.71875,0,0,False,False,0,2,0,0,2
ec288c6db903ec08f4b301a96dd325e0,therig.local,42002,high-geometry,256x256x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,8,75,12,100,2,9,100,8,100,4,0.986887,0.608974,798,0.625,0.71875,27,8,False,False,0,2,0,0,2
424e2792032767d40f0fb0f15d9bf3ff,therig.local,42002,low-geometry,256x256x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,8,25,6,100,2,3,100,8,100,4,0.991943,0.641137,1011,0.625,0.6875,0,0,False,False,0,2,0,0,2
71323c7c87303b7280172dc86d8ef311,therig.local,42003,high-geometry,256x256x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,8,75,12,100,2,9,100,8,100,4,0.991267,0.610727,764,0.541667,0.6875,27,19,False,False,0,2,0,0,2
37f3f7592a972bc2ff505bf54e112627,therig.local,42003,low-geometry,256x256x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,8,25,6,100,2,3,100,8,100,4,0.985738,0.635635,986,0.625,0.71875,0,0,False,True,0,2,0,0,2
6da25186d52876f925f320841b096120,pharaoh-dev-1.local,43001,workers-min,256x256x2,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,8,50,8,100,2,5,100,8,100,1,0.946896,0.554793,746,0.458333,0.6875,10,6,False,False,0,2,0,0,2
a2c4447c1b60f0f950b3acc2eed23dc5,pharaoh-dev-1.local,43002,workers-max,256x256x2,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,8,50,8,100,2,5,100,8,100,8,0.998352,0.633954,981,0.625,0.6875,10,8,False,False,0,2,0,0,2
d5b2a6609ac8b96bc971f1a5d7fdc335,pharaoh-dev-1.local,41001,baseline,256x256x4,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,8,50,8,100,4,5,100,8,100,4,0.950283,0.577174,622,0.625,0.71875,10,6,False,False,0,2,0,0,2
8b9b64bddcc7c440055776349aa16164,pharaoh-dev-1.local,41002,baseline,256x256x4,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,8,50,8,100,4,5,100,8,100,4,0.948131,0.589005,695,0.625,0.71875,10,6,False,False,0,2,0,0,2
87f72bac1cf47c70601da82a46b341ca,pharaoh-dev-3.local,42001,high-geometry,256x256x4,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,8,75,12,100,4,9,100,8,100,4,0.890739,0.480164,422,0.625,0.65625,27,20,True,False,0,2,0,0,2
1e210c4d7e1847e6d037626ce5dbc817,pharaoh-dev-3.local,42001,low-geometry,256x256x4,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,8,25,6,100,4,3,100,8,100,4,0.9746,0.624586,901,0.625,0.71875,0,0,False,False,0,2,0,0,2
ac3cd344ac7a8577e26c50e14e864a71,pharaoh-dev-3.local,42002,high-geometry,256x256x4,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,8,75,12,100,4,9,100,8,100,4,0.947371,0.552739,551,0.583333,0.6875,27,8,False,False,0,2,0,0,2
05eda8f76fb728b13de61a32964138b7,pharaoh-dev-3.local,42002,low-geometry,256x256x4,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,8,25,6,100,4,3,100,8,100,4,0.975938,0.613782,781,0.625,0.6875,0,0,False,False,0,2,0,0,2
c2ad0d17b30847da561ea4911cb2af87,pharaoh-dev-3.local,42003,high-geometry,256x256x4,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,8,75,12,100,4,9,100,8,100,4,0.977156,0.614615,717,0.583333,0.71875,27,19,False,False,0,2,0,0,2
c37242db980d6d755d6d6c4f1b221bf9,pharaoh-dev-3.local,42003,low-geometry,256x256x4,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,8,25,6,100,4,3,100,8,100,4,0.97842,0.617773,655,0.541667,0.6875,0,0,False,True,0,2,0,0,2
e2f00dbe7bb204b7d38115e6ebc43a4c,pharaoh-dev-2.local,43001,workers-min,256x256x4,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,8,50,8,100,4,5,100,8,100,1,0.967856,0.591917,565,0.625,0.625,10,6,False,False,0,2,0,0,2
781192e410ae9724c220a0eb6f8c7166,pharaoh-dev-1.local,43002,workers-max,256x256x4,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,8,50,8,100,4,5,100,8,100,8,0.983826,0.624439,686,0.583333,0.71875,10,8,False,False,0,2,0,0,2
055ed4095841062548b10d32863e9ff9,pharaoh-dev-1.local,41001,baseline,256x256x8,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,8,50,8,100,8,5,100,8,100,4,0.902348,0.518871,574,0.625,0.71875,10,6,False,False,0,2,0,0,2
014b5290ea9923aacfa2aaa260606a9d,pharaoh-dev-2.local,41002,baseline,256x256x8,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,8,50,8,100,8,5,100,8,100,4,0.913546,0.533439,527,0.583333,0.65625,10,6,False,False,0,2,0,0,2
bc25605b52db124cde307364a595bc9a,pharaoh-dev-2.local,42001,high-geometry,256x256x8,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,8,75,8,100,8,5,100,8,100,4,0.914816,0.524484,636,0.583333,0.65625,15,10,False,False,0,2,0,0,2
78d9bfb7230dcd5efd3008d3dce2d845,pharaoh-dev-2.local,42001,low-geometry,256x256x8,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,8,25,6,100,8,3,100,8,100,4,0.908645,0.526574,945,0.541667,0.59375,0,0,False,False,0,2,0,0,2
17ce8d2547b7f421c693168ea837f1c5,pharaoh-dev-2.local,42002,high-geometry,256x256x8,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,8,75,8,100,8,5,100,8,100,4,0.858004,0.479042,434,0.625,0.65625,15,10,False,True,0,2,0,0,2
a753d6096510cacf15858e176cc5c2a6,pharaoh-dev-2.local,42002,low-geometry,256x256x8,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,8,25,6,100,8,3,100,8,100,4,0.915738,0.537139,772,0.625,0.65625,0,0,False,False,0,2,0,0,2
a6969605919384634c545b20d48c5b95,pharaoh-dev-2.local,42003,high-geometry,256x256x8,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,8,75,8,100,8,5,100,8,100,4,0.901739,0.523422,677,0.458333,0.65625,15,12,False,False,0,2,0,0,2
17dd3b009bd1fa87720c42f7e1be68b0,pharaoh-dev-1.local,42003,low-geometry,256x256x8,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,8,25,6,100,8,3,100,8,100,4,0.945171,0.563196,808,0.541667,0.65625,0,0,False,True,0,2,0,0,2
194a17217afe956a027e28bb2663240d,pharaoh-dev-1.local,43001,workers-min,256x256x8,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,8,50,8,100,8,5,100,8,100,1,0.860815,0.469727,449,0.5,0.5625,10,6,False,False,0,2,0,0,2
af8083007abe5b170ddaf15af6401f9b,pharaoh-dev-1.local,43002,workers-max,256x256x8,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,8,50,8,100,8,5,100,8,100,8,0.891402,0.519238,544,0.583333,0.71875,10,8,False,False,0,2,0,0,2
41115d226317f737ad999c0e4950ee3e,pharaoh-dev-1.local,41001,baseline,256x512x2,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,9,50,8,100,2,5,100,8,100,4,0.981287,0.603621,931,0.625,0.71875,10,6,False,False,0,2,0,0,2
bdcab70d9db2f5afa299715834a2693d,pharaoh-dev-1.local,41002,baseline,256x512x2,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,9,50,8,100,2,5,100,8,100,4,0.970645,0.610631,935,0.583333,0.6875,10,6,False,False,0,2,0,0,2
3a362925af3834780532fe4262653688,pharaoh-dev-1.local,42001,high-geometry,256x512x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,9,75,12,100,2,9,100,8,100,4,0.982756,0.612153,960,0.625,0.71875,27,23,False,False,0,2,0,0,2
318eb76d538b21019c36b3b53410eece,pharaoh-dev-3.local,42001,low-geometry,256x512x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,9,25,6,100,2,3,100,8,100,4,0.992366,0.62644,875,0.625,0.71875,0,0,False,False,0,2,0,0,2
21156345bca70c41f24cf4f24c53b411,pharaoh-dev-3.local,42002,high-geometry,256x512x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,9,75,12,100,2,9,100,8,100,4,0.973468,0.609973,912,0.625,0.71875,27,14,False,False,0,2,0,0,2
4f37bb59c0abe5455b070d1c2fd1b924,pharaoh-dev-3.local,42002,low-geometry,256x512x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,9,25,6,100,2,3,100,8,100,4,0.989288,0.625795,955,0.625,0.71875,0,0,False,False,0,2,0,0,2
b09555dcd99cc10915915a95431f7dde,pharaoh-dev-2.local,42003,high-geometry,256x512x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,9,75,12,100,2,9,100,8,100,4,0.989607,0.620057,641,0.625,0.71875,27,20,False,False,0,2,0,0,2
c116e4ba69423f1714f8a18f89804ba7,pharaoh-dev-2.local,42003,low-geometry,256x512x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,9,25,6,100,2,3,100,8,100,4,0.997627,0.621583,821,0.625,0.71875,0,0,False,False,0,2,0,0,2
a5b8ec231cce51d15607508de5aae989,pharaoh-dev-2.local,43001,workers-min,256x512x2,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,9,50,8,100,2,5,100,8,100,1,0.990052,0.60236,607,0.625,0.71875,10,7,False,False,0,2,0,0,2
7bc0ca84704ae2202ffadf8ab9b082df,pharaoh-dev-2.local,43002,workers-max,256x512x2,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,9,50,8,100,2,5,100,8,100,8,0.996537,0.645101,843,0.625,0.71875,10,10,False,False,0,2,0,0,2
6c6c5d25f95cf540bf0d9a2cdc5f0c63,pharaoh-dev-2.local,41001,baseline,256x512x4,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,9,50,8,100,4,5,100,8,100,4,0.953398,0.583571,892,0.625,0.6875,10,6,False,True,0,2,0,0,2
20af9c85740e1edd9d1809dc9d341314,pharaoh-dev-2.local,41002,baseline,256x512x4,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,9,50,8,100,4,5,100,8,100,4,0.976097,0.595034,778,0.583333,0.65625,10,6,False,False,0,2,0,0,2
f3eec5a8705e72f9ad0620159caeaebb,pharaoh-dev-1.local,42001,high-geometry,256x512x4,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,9,75,12,100,4,9,100,8,100,4,0.965713,0.608388,795,0.625,0.71875,27,23,False,False,0,2,0,0,2
76edf6d301940396cf33c027ec6e23e9,pharaoh-dev-1.local,42001,low-geometry,256x512x4,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,9,25,6,100,4,3,100,8,100,4,0.964417,0.598475,904,0.583333,0.6875,0,0,False,False,0,2,0,0,2
d5214c6dc3d2d889dd425981c48763b9,pharaoh-dev-1.local,42002,high-geometry,256x512x4,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,9,75,12,100,4,9,100,8,100,4,0.928669,0.540744,876,0.583333,0.625,27,14,False,False,0,2,0,0,2
8973f61cb47c3e2078651a716a78413b,pharaoh-dev-1.local,42002,low-geometry,256x512x4,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,9,25,6,100,4,3,100,8,100,4,0.932871,0.563122,736,0.625,0.6875,0,0,False,False,0,2,0,0,2
e238bd7fdde98ca3055cf2cde85e9389,pharaoh-dev-3.local,42003,high-geometry,256x512x4,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,9,75,12,100,4,9,100,8,100,4,0.923359,0.54597,434,0.625,0.71875,27,20,False,False,0,2,0,0,2
4ad74792186d6963fd1a832b5813b790,pharaoh-dev-3.local,42003,low-geometry,256x512x4,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,9,25,6,100,4,3,100,8,100,4,0.941894,0.579564,840,0.625,0.71875,0,0,False,False,0,2,0,0,2
c122ba07329b52f984672f60e3cc9463,therig.local,43001,workers-min,256x512x4,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,9,50,8,100,4,5,100,8,100,1,0.930668,0.52281,675,0.541667,0.5625,10,7,False,False,0,2,0,0,2
a99f29d3924ce7934cf6221918c7863f,therig.local,43002,workers-max,256x512x4,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,9,50,8,100,4,5,100,8,100,8,0.960151,0.593984,855,0.583333,0.71875,10,10,False,False,0,2,0,0,2
392935e716259c269bdc68dfd817a75d,therig.local,41001,baseline,256x512x8,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,9,50,8,100,8,5,100,8,100,4,0.936466,0.56294,678,0.625,0.625,10,6,False,True,0,2,0,0,2
8a598df594428175c99b9b13ba241d44,therig.local,41002,baseline,256x512x8,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,9,50,8,100,8,5,100,8,100,4,0.936308,0.565272,499,0.541667,0.65625,10,6,False,False,0,2,0,0,2
0006b515bd290f4b360f9291b6424e14,therig.local,42001,high-geometry,256x512x8,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,9,75,8,100,8,5,100,8,100,4,0.927376,0.544063,645,0.541667,0.71875,15,9,False,False,0,2,0,0,2
d012e8129034150b381eabb2a3efc56e,therig.local,42001,low-geometry,256x512x8,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,9,25,6,100,8,3,100,8,100,4,0.925447,0.562669,770,0.583333,0.65625,0,0,False,False,0,2,0,0,2
9a4c2349afc13abe0889167c28c956f5,therig.local,42002,high-geometry,256x512x8,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,9,75,8,100,8,5,100,8,100,4,0.929641,0.553047,773,0.583333,0.65625,15,10,False,False,0,2,0,0,2
40a0532d6d8a994edc3f4a843a1ca716,therig.local,42002,low-geometry,256x512x8,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,9,25,6,100,8,3,100,8,100,4,0.8993,0.52427,801,0.583333,0.65625,0,0,False,False,0,2,0,0,2
2d45d036923501495b9cd12d2c019363,therig.local,42003,high-geometry,256x512x8,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,9,75,8,100,8,5,100,8,100,4,0.913767,0.533989,913,0.583333,0.53125,15,12,False,False,0,2,0,0,2
9e73b98239a1a18820f3ab5c02ea580c,therig.local,42003,low-geometry,256x512x8,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,9,25,6,100,8,3,100,8,100,4,0.943222,0.566533,715,0.541667,0.6875,0,0,False,False,0,2,0,0,2
55a6e6a469e98e7b9d13b48823779144,therig.local,43001,workers-min,256x512x8,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,9,50,8,100,8,5,100,8,100,1,0.856781,0.456454,422,0.541667,0.5625,10,7,False,False,0,2,0,0,2
773d21a5e8dc53702f08a5bc6155bd49,therig.local,43002,workers-max,256x512x8,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,9,50,8,100,8,5,100,8,100,8,0.934465,0.564481,708,0.625,0.6875,10,10,False,False,0,2,0,0,2
63d49e94f2fef74be60a5509fba153f2,therig.local,41001,baseline,512x256x2,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,8,50,8,100,2,5,100,9,100,4,0.999195,0.64612,1105,0.625,0.71875,10,8,False,False,0,2,0,0,2
b14aab41ce6450570800aea31e2090b1,therig.local,41002,baseline,512x256x2,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,8,50,8,100,2,5,100,9,100,4,0.998688,0.62443,779,0.625,0.6875,10,6,False,False,0,2,0,0,2
dabd1c2d3163094fb392317b1de5b13c,therig.local,42001,high-geometry,512x256x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,8,75,12,100,2,9,100,9,100,4,0.984627,0.611074,887,0.625,0.71875,27,21,False,False,0,2,0,0,2
9efc4bc20d4fac022e261fb4cc9b617c,therig.local,42001,low-geometry,512x256x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,8,25,6,100,2,3,100,9,100,4,0.990623,0.628276,1003,0.625,0.6875,0,0,False,False,0,2,0,0,2
807a96be4732d900045cace3ce1aa046,therig.local,42002,high-geometry,512x256x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,8,75,12,100,2,9,100,9,100,4,0.991173,0.615361,862,0.625,0.71875,27,13,False,False,0,2,0,0,2
ef6c61535e8ab65915c433aead109d00,therig.local,42002,low-geometry,512x256x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,8,25,6,100,2,3,100,9,100,4,0.984358,0.609692,1075,0.583333,0.71875,0,0,False,False,0,2,0,0,2
425cf443aa2b8e349d61d3196ceb82ef,pharaoh-dev-3.local,42003,high-geometry,512x256x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,8,75,12,100,2,9,100,9,100,4,0.97094,0.594313,843,0.625,0.65625,27,21,False,False,0,2,0,0,2
